FirstDialog;BoxGirl;
Step_Dialog ;HMPF !;RGBA(0.000, 0.000, 0.000, 0.000)
Step_Dialog ;Qu'y a t'il p'tit 'tomate ?;RGBA(0.000, 0.000, 0.000, 0.000)
Step_Dialog ;Si tu as rien pour moi j'vais reprendre mes jabs.;RGBA(0.000, 0.000, 0.000, 0.000)
WaitGive;BoxGirl;
Step_Dialog ;Oh, qu'est-ce que c'est ?;RGBA(0.000, 0.000, 0.000, 0.000)
DefaultGive;BoxGirl;
Step_Dialog ;Ah, c'est pas pour moi ça. ;RGBA(0.000, 0.000, 0.000, 0.000)
Step_Dialog ;Bonne chance pour trouver à qui le livrer !;RGBA(0.000, 0.000, 0.000, 0.000)
DefaultShow;BoxGirl;
Step_Dialog ;Hm... Aucune idée de pour qui c'est. ;RGBA(0.000, 0.000, 0.000, 0.000)
Step_Dialog ;J'te dis bonne chance pour trouver à qui le livrer !;RGBA(0.000, 0.000, 0.000, 0.000)
