newDial	Tuto_01_Stagiaire	stagiaire							
			dialog	Terminus !					
			dialog	Tout l'monde descend !					
			dialog	... Bon il reste que toi. Tout va bien ? Pas trop dur de se réveiller ?					
			choice	Yes :	Tant mieux ! On a souvent des gens qui arrive ici car ils se sont endormis dans l'tram.	No : 	Prends ton temps, y a rien de pressé. Ce tram ne circule plus pour les prochaines heures. Réveille toi tranquille.		
			camera	1					
			dialog	Enfin, j'ai dis "se réveiller", mais pour un robot, c'est pas plutôt... "démarrer" ?					
			dialog	Tu es bien LE robot qui viens remplacer la factrice, hein ? Elle m'a prévenu ce matin que tu devais arriver dans la journée.					
			camera	0					
			dialog	Au fait, t'es plutôt, genre... un automate détective ? Ou un robot facteur pur jus ? Ou genre entre les deux ?					
			choice	Yes :	Ah...	No : 	Ah...		
			dialog	Tu peux répondre que par "oui" ou par "non" en fait... J'aurais du mieux formulé ma question !					
			dialog	Désolé mon pote ! J'vais te laisser, j'ai à faire. La factrice t'attends sûrement à la sortie, plus loin..					
			dialog	Oh, et aussi...					
			dialog	Moi c'est Sabri ! Si tu as des courrier pour moi, je devrai pas bouger d'ici avant un bon bout d'temps.					
			dialog	<Appuyez sur 1 pour ouvrir vos notes. Sur le côté droit, vous aurez les photos des personnes que vous avez rencontrés.>					
			dialog	<Cliquez sur les photos pour éditer les infos sur les personnages et leur ajouter un nom ou écrire des notes à leur propos.>					
			dialog	J'espère que tu as bien noté mon nom : Sabri ! J'attends quelques lettres et j'aimerais pas trop le louper quoi...					
			dialog	Allez, je te laisse, j'ai des cartons à sortir du tram.					
zone	Tuto_02_FactriceZone	postWoman							
			dialog	Eh !					
			dialog	Petit automate ! Par ici !					
newDial	Tuto_03_FactriceColis	postWoman							
			dialog	Coucou p'tit automate ! 					
				Je suis la factrice ! C'est moi qui t'es fait venir ici. 					
				Attends, j'ai 2 colis qui doivent arriver par le tram.					
				*Hmf* Ils sont trop lourds.... 					
				Oh... mais dis donc...					
				Tu va pouvoir les porter ! On va tester à quel point tu es fort.					
			additem	colisbabiole					
			additem	colisterre					
				Impressionnant ! Tu peux les porter sans souci et sans que ça t'encombre ! Parfait ça ! 					
				Je te donne rendez-vous à la poste, je t'en dirais plus une fois là bas !					
			camera	1					
				C'est le gros bâtiment avec les portes noires, derrière l'usine. Je serais sur le toit de la poste, à côté de la tour avec le long câble qui pend.					
			camera	0					
				Mais si tu préfères te ballader un peu avant, n'hésites pas ! Je t'attendrai sur mon toit.					
				Tu peux même livrer les deux carton si ça te tentes ! Les deux magasins sont un poil plus bas que la poste.					
				Allez, à toute p'tit automate !					
				...					
				Et sache que j'suis contente de te voir fonctionner ! C'était pas gagner.					
			changevisual	postWoman	0				
newDial	Tuto_04_PremierTournee	postWoman							
			dialog	Parfait, tu as trouvé la poste ! Normalement, je ne bougerai pas d'ici, si tu me cherches, je serais là toute la journée !					
				Voici la suite du courrier à distribuer :					
			additem	commandefleur					
			additem	lettreconcert					
			additem	lettrejustice					
				Laisse moi t'expliquer : pour livrer une lettre, il suffit d'aller parler à quelqu'un.					
				Ensuite, tu ouvre ton inventaire et tu lui donne le courier en question.					
				Si tu te trompes, pas de souci, il te le dira, et voilà tout. Voir même, il t'aidera pour trouver à qui livrer la lettre !					
				Oh, et du coup, pour les 3 lettres que je viens te donner, on va les utiliser pour t'entraîner !					
				Pour que je te dise à qui les livrer, tu n'as qu'à simplement me les montrer !					
			iteminteractivity	TRUE					
				Là, tu peux ouvrir ton inventaire et me montrer l'une des lettres.					
				Allez, fait pas ton timide.					
				...					
				Oh, tu veux tenter de les livrer sans mon aide ?					
				Les colis, tu peux y arriver, mais les lettres... Tu manqueras d'indication pour certaines.					
			iteminteractivity	FALSE					
				Bon, si tu penses réussir par toi même, je te soutiens ! Et sache que je serais toujours là si tu veux des indications finalement.					
	colisbabiole								
giveRes	colisbabiole	babiol							
			dialog	Oh ! Le carton du tram ! Parfait !					
				Il sagit de pleins de petites babioles cassés que les gens veulent jetter mais qui sont encore réparables !					
				Je m'occupe de les trier, les réparer puis les vendre ensuite. 					
				Je laisse mon carton dans le tram et les gens les déposent au passage. C'est pratique !					
				Bon, on a parfois de mauvaises surprises, mais comme j'ai dis : je tri.					
				Merci en tout cas de me l'avoir apporté ! Le carton peux parfois être très lourd. 					
showRes	colisbabiole	postWoman							
			dialog	Ah ! Le carton de babioles ! C'est pour le magasin qui s'appelle le "Rat-commode".					
				Il est sur la place, ouvert en grand normalement. Tu y trouvera la vendeuse de babiole.					
				Elle répare ce qu'on lui met dans le carton puis le revend.					
showRes	colisbabiole	climbrDad							
			dialog	Tiens, c'est le carton pour le magasin de babiole ça non ?					
				Penses bien à lui rendre. Elle est juste là bas !					
			camera	1					
			dialog	Elle est encore dans son magasin, elle bougera pas trop.					
			camera	0					
				Tu pourras profiter pour lui dire bonjour de ma part ?					
				... Oh. je vois que tu peux pas. Désolé, j'suis pas toujours attentif.					
showRes	colisbabiole	stagiaire							
			dialog	Ouais, c'est un carton où les gens déposent leurs babioles usées ou cassées. 					
				Et le "Rat-commode" s'occupe de les réparer, avant de les vendre !					
				On m'ramène le carton vide le matin, je le pose dans le tram et il fait des aller retour avec.					
				J'essaie de dire aux gens de pas jeter n'importe quoi dedans, mais bon, ils suivent pas tout le temps bien les règles.					
				Mais j'suis content que tu sois là ! Habituellement c'est moi qui me tape le transport de ce carton et les escaliers et tout...					
				Je sais que la factrice n'est plus en état de porter des trucs lourds, mais moi j'veux pas m'casser l'dos maintenant hein.					
	colisterre								
giveRes	colisterre	flowerMom							
			dialog	Oh ! La terre est arrivé ! Merci nouveau facteur.					
				Tu verras, on en as à peu près toutes les semaines des cartons comme ça.					
				On a un accord avec des villageois qui sont à l'autre terminus du tram : ils nous envoient de la terre par tram, et on leur renvoie du sable.					
				Comme ça, ici, au village; on ne se bat plus pour le peu de terre qui reste !					
				Bon, je te laisse. Va, courageux facteur, repars répandre la paix dans notre cité !					
				Eheh, allez, file file, j'ai du travail.					
				Oh, aussi, avant que tu partes. Tu pourrais aller voir si mon fils à besoin de quoi que ce soit ? Il est à l'étage.					
showRes	colisterre	postWoman							
			dialog	Oh, pour celui là, tu peux deviner à qui livrer. Soit attentif à l'entourage des gens.					
				Est-ce que tu veux un peu plus d'aide ou tu veux essayer de livrer juste avec cet indice ?					
			choice	YES :	102	No :	104	Return:	105
			dialog	Et bien, cette terre sers à faire pousser des fleurs. La personne que tu dois livrer à pleins de cartons ainsi autour d'elle, parfois fleuri.					
			dialog	J'en dis pas plus, je veux que tu y arrives par toi même !					
			dialog	Tu es bien courageux ! J'aime ça ! Bonne chance p'tit automate !					
			dialog						
showRes	colisterre	climbrDad							
			dialog	Oh, c'est un des cartons de terre ! 					
				Il a l'air frais. C'est celui d'aujourd'hui ?					
				Apporte le à Heloisa, elle est dans le magasin là. En train de s'occuper de la compta.					
	commandefleur								
showRes	commandefleur	postWoman							
			dialog	Très bien ! Cette lettre est une commande pour le magasin de fleur. C'est le gros bâtiment plus bas avec des fleurs dessus.					
			camera	2					
			dialog	Tu devrais le voir d'ici !					
				Une fois dedans, devrais y avoir la vendeuse de fleur : Héloisa.					
				Si elle s'occupe pas de client, tu la verra surement en train de s'occuper de la compta. (Elle gère la compta de son magasin ET de la ville.)					
				Tu n'as qu'à lui donner la lettre ou lui montrer.					
				Si elle est pas là, cherche l'autre fleuriste : Ahmed. Ahmed Mansour. Il devrait être le nez dans les fleurs.					
				Il s'occupe des fleurs et de les récolter et en prendre soin etc. Si il est pas trop occupé, il pourra prendre la commande aussi.					
			camera	0					
				Allez, je te laisse leur apporter la commande. A part si tu as d'autre courrier à me montrer ?					
showRes	commandefleur	flowerMom							
			dialog	Oh, une commande de fleur ! Parfait, laisse moi gérer ça !					
				...					
				...					
				Tu pourrais apporter ça à Ahmed ? La commande est écrit dans sa langue.					
				...et j'ai peur de pas tout bien lire correctement. ... Voir, de pas réussir à lire du tout certaine lignes...					
				Oui, depuis le temps qu'on vit ensemble, je devais réussir à lire sa langue sans souci, mais j'y arrive toujours pas... Ne me juge pas !					
				Il est dehors, au milieu des fleurs normalement. Lève la tête un peu et tu le verra					
giveRes	commandefleur	climbrDad							
			dialog	Oh, une commande de fleur ! Parfait, laisse moi gérer ça !					
				Oh, tiens, c'est écrit en... oh, ça, c'est sûrement des amis à ma tante qui commande !					
				Elle s'est fait un tas de pote en ville qui vienne du même pays que notre grand père. Elle a dû les convaincre de faire leurs courses chez moi.					
				Pas qu'j'm'en plains, hein ! En vrai, c'est vraiment cool qu'elle nous aide à avoir des clients !					
				Merci pour la livraison p'tit robot !					
	lettreconcert								
showRes	lettreconcert	postWoman							
			dialog	Oh c'est une lettre pour Sabri ça ! 					
				Tu sembles déjà savoir où livrer ça, tu veux quand même plus d'info ?					
			choice	Yes:	140	No:	144	Return:	145
				Tu l'a déjà rencontré. C'est la première personne qui t'a accueilli ici. Tu devrais noter les noms des gens quand ils te le donnent pour pas oublier.					
				<Appuyez sur 1 pour ouvrir vos notes. Cliquer sur les icônes des personnes déjà rencontré pour éditer leur nom ou leur ajouter des notes.>					
				Il doit encore être au travail, au niveau du tram, là où tu es arrivé.					
			dialog	T'es un bon, j'ai confiance en toi !					
				Allez, file, et hésites pas à reparler aux gens si tu as oublié des infos !					
showRes	lettreconcert	guitar							
			dialog	Tiens, je connais ce logo : c'est une salle de concert en ville ! Ca m'a l'air d'être une lettre de refus.					
				Faut dire, y a pas beaucoup d'endroit où on fait jouer des groupes indépendants dans les environs.					
				Ils sont super sympas, mais ils ont sûrement pleins de demande.					
				Si c'est pour Sabri, j'suis de tout coeur avec lui !					
				En espérant qu'il trouve une salle pour jouer.					
showRes	lettreconcert	babiol							
			dialog	Oula, j'm'appelle pas Sabri moi ! Désolée ! 					
				Tu as du mal à retrouver qui et qui ? Pas de souci. Sabri est pas loin normalement.					
				Tu devrais l'avoir rencontré, normalement, si tu es venue ici en tram.					
showRes	lettreconcert	flowerMom							
			dialog	Oh, une lettre pour Sabri ?					
				Il doit encore être au travail je pense.					
				Tu peux lui apporter plutôt que de nous la laisser ? Je crois qu'il doit bosser assez tard ce soir.					
				Autant qu'il est sa lettre le plus tôt possible tant qu'il est pas reparti.					
giveRes	lettreconcert	stagiaire							
			dialog	Oh ! Parfait ! Une réponse pour ma demande de concert !					
				Ouais, j'ai un groupe de rock ! Bon, on a jamais réussi à se produire dans une salle, mais on pense avoir le niveau pour tenter.					
				"Bonjour Monsieur Sabri Vilela Mansour, nous avons bien, bla bla bla" ... "nous somme au regret de" ... "nous vous remercions de" et bla bla.					
				Bon, cette lettre là, c'est un refus, mais eh ! On a encore des chances ailleurs ! J'abandonne pas si vite.					
				Ah tant que t'es là. Tu pourra dire à mes parents que je rentre plus tard ce soir ? Ils sont au magasin normalement.					
				Y a quelqu'un qui a vomi derrière les fauteuils et j'avais pas remarqué... Je préfère nettoyer ça maintenant, sinon ça va sécher.					
				... Ah mince, non, tu peux que dire oui ou non... Bon, j'me débrouillerais ! C'pas la première fois que je rentre tard.					
	lettrejustice								
showRes	lettrejustice	postWoman							
			dialog	C'est une lettre pour Gokul, qui vient du parquet, ça.					
				Il est en bas, si tu descend la pente derrière la poste, tu tombera forcément sur lui.					
				Il s'occupe de surveiller la mer de déchets, et récupère parfois des trucs dedans.					
				Au passage, si on te dis qu'on a un colis pour "Coolman", c'est de lui qu'on parle. 					
				C'est un gamin du village qui l'avais appelé ainsi car il avais du mal à dire son prénom.					
				Mais ça lui allait bien comme surnom, et du coup, on est beaucoup à l'avoir chopé, certains ajoutent même "Tonton" devant.					
				Bref, tu sais où il est, je te laisse y aller !					
showRes	lettrejustice	flowerKid							
			dialog	C'est quoi cette lettre ?					
			dialog	Gokul ? ... ça me dit quelque chose... C'est qui déjà ?					
			dialog	Désolé, j'me souviens pas... je peux pas t'aider j'crois...					
showRes	lettrejustice	stagiaire							
			dialog	Une lettre pour Gokul ? 					
			dialog	T'es pas au bonne endroit, il est bieeeeen plus loin : faut que tu fasse le tour de l'usine, là, et que tu descende la pente.					
			dialog	Il sera en plein milieu normalement, face à la grande mer de déchet gris, là.					
giveRes	lettrejustice	crowCool							
			dialog	Une lettre de la justice ? Pour moi ? Fallait pas, c'est trop d'honneur !					
				Voyons voir ce qu'il me demande.					
				...					
				Ouais, ok, il essaie encore de négocier.					
				Désolé p'tit gars, c'est des embrouille de grand ça. Ils pensaient pouvoir me rouler dessus facilement.					
				Mais j'm'y connais plus qu'ils pensaient, et maintenant, ils s'en mordent les doigts.					
				J'vais me faire un plaisir de les emmerder autant qu'ils ont emmerder le village !					
				... Désolé, j'me suis emporté.					
				Je te laisse repartir à ta tournée, tu dois avoir du travail.					
	football								
zone	FootballZone	flowerKid							
				Eh ! Toi !					
				Oui, toi ! Le robot !					
				Tu peux venir stp ?					
			setnextdialog	flowerKid	202	10			
nextDial	FootballIntro	flowerKid							
			dialog	Tiens !					
			additem	football					
				J'aurais besoin que tu amènes ça en bas.					
			camera	1					
				Là, derrière l'immeuble ! Y a un terrain de foot.					
				Tu verras deux buts : va à celui qui est le plus loin, à côté d'un escalier. C'est celui là!					
			camera	0					
				Allez, allez ! Vite stp stp stp !					
giveRes	football	flowerKid							
			dialog	Non, non, non, me rend pas la balle.					
				Il faut que tu la mettre dans le but !					
			camera	1					
				Le terrain est juste en bas, là, derrière l'immeuble.					
			camera	0					
				Celui à côté de l'escalier, pas celui prêt de la porte, compris ?					
showRes	football	flowerKid							
				Oui, oui, je te l'ai filé.					
				Faut juste que tu l'apportes au but là bas.					
			camera	1		1			
				En contrebas, derrière l'immeuble.					
				Tu verras deux buts : va à celui qui est le plus loin, à côté d'un escalier. C'est celui là!					
			camera	1					
				Tu te trompes pas hein ?					
				Et le dis pas aux autres, hein ? C'est une surprise...					
showRes	football	postWoman							
			dialog	Oh mais c'est la balle des gamins ça !					
			dialog	... C'est Eder qui t'as dis d'aller marquer un but ?					
			dialog	Mais quel tricheur celui là. 					
			dialog	Et tu va l'aider en plus n'est ce pas ? Compte pas sur moi pour te guider dans ce cas là !					
nextDial	GeneaTreeIntro	flowerKid							
			dialog	Merci l'robot ! 					
				Du coup, vu que t'es revenu, tu pourrais m'aider à nouveau ?					
				J'ai un devoir à finir là. J'dois faire un gros arbre géhénaolog... génélogi... généahologique.					
				Bref, y a tatie qui m'a proposé de me corriger. Tu peux lui donner qu'elle vérifie ?					
				J'ai pas envie d'mettre tromper et devoir tout recommencer...					
				Du coup, si tu peux lui apporter, ça m'arrangerai. 					
			additem	geneatree					
				Si tu trouves pas tatie, montre le à papa, il te dira où elle est.					
				Et comme ça, tu pourra même montrer à maman que j'bosse et que j'suis pas un glandeur !					
				...					
				Stp, montre le à maman aussi.					
	geneatree								
showRes	geneatree	flowerKid							
			dialog	Oui, c'est mon arbre gén... de famille.					
				Faudrait l'amener à tatie, elle m'a dis qu'elle pouvait m'aider.					
				J'ai aussi mis d'autre gens qui était là, car je sais plus si ils sont de la famille ou non.					
				Mais j'ai p'tête oubliez les absents...					
				Oh, tu sais p'tête pas où est Tatie ? Tu peux demander à papa si tu veux !					
showRes	geneatree	flowerMom							
			dialog	Hum ? Oh, mais c'est le devoir sur lequel il bosse !					
				Tu ne l'aides pas à tricher j'espère ?					
				Bon, si c'est pour l'apporter à tatie, ça devrait aller. Je sais qu'elle trichera pas. Et elle connait vraiment tout le monde ici.					
				Allez, apporte le vite à Zohra, j'veux pas te voir tricher.					
showRes	geneatree	postWoman							
			dialog	Oh, c'est quoi ?					
				Un arbre généalogique ? Il manque les noms des gens... Mais on dirais la famille Mansour vu comme ça.					
				Si tu as besoin d'info, va voir la vendeuse de babioles. Elle connait toute les villageois et pourra sûrement t'aider !					
				Elle est en face du magasin de fleur. Va voir le casse-cou sur le magasin si tu la trouve pas, il te montrera.					
showRes	geneatree	climbrDad							
			dialog	Oh, mais c'est le devoir d'Eder ça ? Tata m'avais dis qu'elle pouvait l'aider.					
				Attends, je te montre où elle est :					
			camera	1					
				Tu vois, dans la p'tite boutique juste là ? C'est ma tata !					
			dialog	COUCOU JE SUIS LA TATA !	#3F3F3F				
			dialog	ET MOI C'EST LE NEVEU !					
			camera	0					
			dialog	Elle a toujours eu de l'humour. Et heureusement qu'elle a ça.					
				JE T'ENTENDS TOUJOURS ! SALIGAUD !	#3F3F3F				
			dialog	Allez, je te laisse filer, va donner le papier.					
giveRes	geneatree	babiol							
			dialog	C'est quoi ce bout de papier ?					
				Oh ! Le devoir de généalogie ! Il a déjà bien avancé la famille, on est quasiment au complet.					
				Il a pas encore mis les prénoms, mais c'est pas grave.					
				Mais il a commencé à mettre les autres familles ! C'est déjà une bonne base. Il y a exactement ceux présent au village tiens.					
				Oh, mais au passage. Tu pourrais aussi essayer de t'amuser à le remplir toi !					
			unlockpaper	2					
				<Vous avez débloquez l'arbre généalogique.>					
				<Appuyez sur 3 pour l'ouvrir. Vous pouvez glissez les icônes des personnages n'importe où sur le papier.>					
				Ca pourra peut être te servir pour mieux savoir qui et qui ! En espérant que tu arrives à le remplir en entier. 					
				Bon, par contre, je pourrai pas te le valider, ça serait injuste envers Eder.					
				Bonne chance à toi !					
	pedaleguitare								
nextDial	PedaleGuitareIntro	crowCool							
			dialog	Eh, p'tit gars !					
				J'ai trouvé ça dans les déchets qui semblent en parfait état d'marche.					
			additem	pedaleguitare					
				Tu pourrais le filer à notre musicos local ? Il doit être chez lui, chez les Kamel, sûrement en train de jouer.					
				Leur maison est parmi les baraquements en haut du village, tu tombe dessus quand tu quitte la "gare". Tu vois ?					
				Merci, p'tit gars !					
showRes	pedaleguitare	crowCool							
			dialog	Ouais, c'est un truc de musique, j'ai oublié le terme technique.					
				Mais ça coute une blinde c'est p'tite merde !					
			dialog	Et les gens ils jettent ça comme ça ! Non, mais c'est hallucinant, j'te jure.					
				Heureusement que je tombe dessus, j'suis sur ça fera plaisir au musicien.					
				Il est sûrement chez lui, à son balcon à cette heure-ci.					
showRes	pedaleguitare	stagiaire							
			dialog	Oh, c'est une pédale de guitare ça ?					
				Sûrement pour Nadir, ça, non ? Il arrive toujours à se dégoter du matos de musique pas cher.					
				Si tu le cherches, il habite dans les baraquements : c'est le quartier pile en face de toi quand tu sors de la gare.					
				Si il est chez lui, il devrait être en train de répéter, tu devrais l'entendre de loin.					
showRes	pedaleguitare	guitar							
			dialog	Tiens, mais attends... Montre moi ça de plus près ?					
			dialogredirection	Ligne :	306				
giveRes	pedaleguitare	guitar							
			dialog	Oh, c't'une pédale de guitare ?					
				Je te parie que c'est Coolman qui te l'a filé, non ?					
				J'avoue que celui ci est en très bon état.					
				J'essaierai de le brancher plus tard. P'tête qu'il pourra servir pour le groupe de Sabri et Letícia.					
				En tout cas, merci de me l'avoir apporté !  Tu m'feras penser à remercier Coolman plus tard !					
				AH ! Tant que je t'ai !					
				Tu pourrais apporter ceci au casse-cou ? Ca le protègera sûrement plus que son chapeau de mariage !					
			additem	sitehelmet					
				Merci beaucoup ! Tu me débarasse !					
	sitehelmet								
giveRes	sitehelmet	climbrDad							
			dialog	Oh, un casque de chantier ? Où est-ce que tu as trouvé ça ?					
				J'en avais demandé un à Jamal vu que l'usine est fermé.					
				Oh ! Mais je t'ai vu sur la terrasse des Kamel tout à l'heure ! Son frère doit y être, et il a dû te le refiler ! 					
				Ok, ok je remet les pièces du puzzle en place. 					
				Bah merci de me l'avoir filé ! Je le glisserai sous mon chapeau plus tard dans la journée, ça m'évitera des accidents cons.					
showRes	sitehelmet	guitar							
			dialog	C'est un casque de sécurité de l'usine. Mon p'tit frère me l'a confié pour le refiler à l'autre casse-cou, là.					
			dialog	J'suis sûr que ça lui ira bien, son chapeau de mariage est à peine un poil plus beau !					
			dialog	...					
			dialog	Lui dis pas que j'ai dis ça, il pourrais me tuer pour ça. Ou pire. Ne plus m'inviter à manger chez lui !					
showRes	sitehelmet	postWoman							
			dialog	Hm ? Un casque de sécurité ? Ca appartient à l'usine ça.					
			dialog	Tu l'a pas volé hein ? Ou alors, c'est quelqu'un qui t'a demandé de le livrer ?					
			dialog	Dans ce cas, je peux pas t'aider. Mais hésites pas à retourner voir la personne en question et lui re-montrer ! 					
			dialog	Il te redira sûrement les instructions plus succintement.					
	Seconde livraison								
zone	SecondTournee	postWoman							
			camera	3					
				Eh ! M'sieur le facteur ! J'ai du courrier pour vous ! C'est la seconde tournée !					
				Passe me voir quand tu auras le temps !					
			camera	0					
			dialog	En attendant, j'vais grignoter un morceau. *Chomp chomp chomp*					
			setnextdialog	postWoman	341	10			
nextDial	SecondTournee	postWoman							
			dialog	*Chomp chomp chomp*					
				Oh ! T'es *gloup* là ! Alors...					
				J'ai deux lettres à livrer. Et un truc... particulier.					
			additem	lettreuniversite					
			additem	lettrecomptable					
			additem	cartoninconnu					
			dialog	Ce carton, c'est un colis un peu perdu. J'ai plus l'adresse, et j'arrive pas à savoir à qui il est destiné.					
				Ca fait plusieurs mois que je l'ai et j'ai pas de réponse ! 					
				Et maintenant... j'ose plus trop le livrer. Ca fait tellement longtemps, et c'est entièrement ma faute. J'ai pas envie qu'on m'en veuille.					
				Du coup, je retarde la livraison. Et du coup j'ai encore plus honte.					
				MAIS ! Maintenant que tu l'as ! Tu va pouvoir le livrer ! Donc j'ai une bonne excuse pour enfin le livrer !					
				Si tu veux un point de départ, je dirais sûrement du côté de la vendeuse de babiole.					
				Elle connais tout le monde et commande souvent des trucs bizarre.					
				Allez ! Au boulot ! .. oh, et pour les deux lettres, montre les moi si tu veux que je te donne des indications. MAIS D'ABORD ! Le carton !					
			setnextdialog	guitar	494	5			
			setnextdialog	babiol	546	5			
			setnextdialog	crowCool	580	2			
	cartoninconnu								
showRes	cartoninconnu	postWoman							
				Alors, ce carton là, je l'ai depuis quelques mois, voir un an. Et j'arrive pas à trouver à qui il va. J'ose pas l'ouvrir au cas où c'est personnel. 					
				Est-ce que tu pourrais t'en occuper ? Je pense que pour démarrer, le mieux, ça serait de demander à la vendeuse de babioles.					
				Elle achète pas mal de truc en ligne, et sinon, elle adore espionner les p'tits achats des autres.					
				Si quelqu'un sait qui a acheter ça, c'est sûrement elle.					
giveRes	cartoninconnu	postWoman							
			dialog	Hum ? Pourquoi tu veux me le donner ? C'est un colis à livrer, et j'ai rien comman...					
				Oh.					
				Attends.					
				Mais oui, c'est les bottes ! J'avais totalement oublié.					
				Rahman m'a aidé pour en acheter, mais j'avais pas tout compris à la fin. 					
				Et bien elles sont enfin arrivés ! Fiou, merci d'avoir résolu cette énigme.					
				J'espère que c'était pas trop compliqué comme livraison. Tu m'a bien aidé là ! Merci !					
showRes	cartoninconnu	babiol							
			dialog	Oh, un carton ? J'crois avoir rien commandé d'aussi gros récemment. Je surveille bien mes dépenses en plus.					
