StartNewDial	item		Desc						
									
newDial	Tuto_01FirstInteraction	Stagiaire							
			dialog	Hm...					
			dialog	Vous êtes réveillé ?					
			choice	Yes :	7	No : 	8	Return : 	9
			dialog	Eheh, tant mieux, on arrive au terminus là !					
			dialog	Pas de souci, la prochaine est le terminus. Vous pouvez encore vous reposé.					
			dialog	Il n'y a plus rien après la pointe.					
				... Désolé de vous déranger, mais j'aimerais trop savoir :					
				Vous êtes un automate facteur ou un automate détective ???					
			choice	Yes :	13	No : 	14	Return :	15
			dialog	Ah. J'avais oublié que vous ne pouviez que répondre oui ou non... 					
			dialog	Ah. J'avais oublié que vous ne pouviez que répondre oui ou non... 					
				Désolé. (Heureusement qu'on arrive au terminus pour me faire oublier cette bourde)					
				Vous pouvez vous lever ? Hésitez-pas à vous dégourir les jambes avant de sortir pour pas trébuchez sur la marche.					
newDial	Tuto_02SecondInteraction	Stagiaire							
			dialog	Terminus, tout le monde descend.					
			dialog	J'espère que vous passerez un bon séjour à la pointe !					
				(Si vous croisez ma mère, dites lui pas que je suis ici, j'aimerais rester glander encore un peu au tram.)					
newDial	Tuto_01Factrice	Factrice							
			dialog	Eh !					
			dialog	Par ici !					
newDial	Tuto_01Factrice	Factrice							
			dialog	Coucou p'tit automate ! 					
				Je suis la factrice ! C'est moi qui t'es fait venir ici. 					
				Attends, j'ai 2 colis qui doivent arriver par le tram.					
				...					
				Hmf, ils sont trop lourds. Oh !					
				Oh, bah tiens, portes les toi ! On va tester à quel point tu es fort.					
			additem	colisBabiole					
			additem	colisPapierEmballage					
				Alors ?					
				Eh bien, tu as l'air de tenir sans souci. T'es vraiment fait pour la livraison de gros colis !					
				Je te donne rendez-vous à la poste, je t'en dirais plus une fois là bas !					
				C'est la grande tour derrière l'usine. Tu peux pas louper la grande porte jaune.					
				Mais si tu préfères te ballader un peu avant, n'hésites pas : visite la ville !					
				Tu peux même livrer les colis si ça te tentes. Les magasins sont sur la place de la fontaine.					
				Allez, à toute p'tit automate !					
				...					
				Et sache que j'suis contente de te voir fonctionner ! C'était pas gagner.					
newDial	Tuto_03Factrice	Factrice							
			dialog	-Donc là c'est là où elle t'explique que tu va devoir la remplacer car elle se fait vieille et c'pour ça qu'elle t'a fait créer/venir.					
				-et elle te file 3 items et te dis : "si tu veux, tu peux essayer 					
				Si tu veux, tu peux essayer de les livrer dès maintenant tiens !					
				Mais si tu veux que je te dises à qui elles sont destinées, montre moi juste l'objet en question.					
				De manière générale, si tu as un doute, hésites pas à montrer aux gens les couriers : la plupart t'aideront.					
				Et ceux qui t'aideront pas, c'est ou qu'ils ont aucune idée d'où ça vient, ou c'est FORGERON. Eheheh.					
				Hm hm.					
				Allez, y a des livraisons qui attendent !					